                 -86.3006,32.3777                 -72.5805,44.2624                  -123.03,44.9385                 -93.6037,41.5911                 -84.2813,30.4381                  -71.538,43.2069                 -111.888,40.7775                 -84.5553,42.7336                 -100.783,46.8209                 -157.857,21.3074                 -76.4909,38.9788                 -97.5033,35.4922                 -93.1022,44.9551                 -97.7403,30.2747                  -92.289,34.7466                 -81.6123,38.3362                 -72.6822,41.764                  -104.82,41.1403                 -82.9991,39.9613                 -104.985,39.7392                 -90.1821,32.3038                 -81.0332,34.0003                 -77.4336,37.5389                 -73.7579,42.6528                 -112.097,33.4481                 -122.905,47.0358                  -134.42,58.3016                 -74.7699,40.2206                 -69.7817,44.3072                 -119.766,39.1639                 -89.3844,43.0747                 -76.8836,40.2644                 -91.1874,30.4571                 -84.3882,33.749                 -96.6997,40.8081                 -84.8754,38.1867                   -116.2,43.6178                  -89.655,39.7984                 -78.6391,35.7804                 -121.494,38.5767                 -75.5197,39.1573                  -71.415,41.8309                 -92.1729,38.5792                 -86.7842,36.1658                 -112.018,46.5857                  -105.94,35.6822                 -71.0637,42.3582                 -86.1626,39.7686                 -100.346,44.367                  -95.678,39.0482
                 -86.3006,32.3777                 -86.1626,39.7686                 -111.888,40.7775                 -112.018,46.5857                 -84.2813,30.4381                 -96.6997,40.8081                 -82.9991,39.9613                   -116.2,43.6178                 -81.6123,38.3362                 -93.6037,41.5911                 -74.7699,40.2206                 -84.5553,42.7336                 -97.5033,35.4922                  -89.655,39.7984                 -112.097,33.4481                 -121.494,38.5767                 -119.766,39.1639                 -97.7403,30.2747                 -75.5197,39.1573                 -84.3882,33.749                 -90.1821,32.3038                 -69.7817,44.3072                 -72.5805,44.2624                 -73.7579,42.6528                  -134.42,58.3016                  -71.538,43.2069                 -72.6822,41.764                 -81.0332,34.0003                 -71.0637,42.3582                 -157.857,21.3074                  -92.289,34.7466                 -89.3844,43.0747                 -93.1022,44.9551                  -105.94,35.6822                  -104.82,41.1403                 -76.4909,38.9788                 -77.4336,37.5389                 -84.8754,38.1867                 -78.6391,35.7804                 -86.7842,36.1658                 -92.1729,38.5792                 -76.8836,40.2644                  -123.03,44.9385                  -71.415,41.8309                 -100.783,46.8209                 -100.346,44.367                 -91.1874,30.4571                 -122.905,47.0358                  -95.678,39.0482                 -104.985,39.7392
                 -86.3006,32.3777                 -112.018,46.5857                  -92.289,34.7466                 -78.6391,35.7804                 -76.4909,38.9788                  -105.94,35.6822                 -86.1626,39.7686                  -104.82,41.1403                 -93.1022,44.9551                 -93.6037,41.5911                 -84.5553,42.7336                 -112.097,33.4481                 -92.1729,38.5792                 -71.0637,42.3582                 -91.1874,30.4571                 -157.857,21.3074                 -84.3882,33.749                  -123.03,44.9385                 -74.7699,40.2206                   -116.2,43.6178                 -69.7817,44.3072                 -89.3844,43.0747                 -96.6997,40.8081                 -76.8836,40.2644                 -122.905,47.0358                 -111.888,40.7775                 -121.494,38.5767                 -82.9991,39.9613                 -86.7842,36.1658                 -100.346,44.367                  -71.538,43.2069                 -81.6123,38.3362                 -104.985,39.7392                 -100.783,46.8209                 -72.6822,41.764                  -89.655,39.7984                 -84.8754,38.1867                 -73.7579,42.6528                 -119.766,39.1639                 -97.7403,30.2747                 -97.5033,35.4922                 -75.5197,39.1573                 -84.2813,30.4381                 -77.4336,37.5389                 -72.5805,44.2624                  -71.415,41.8309                  -134.42,58.3016                 -81.0332,34.0003                  -95.678,39.0482                 -90.1821,32.3038
                 -86.3006,32.3777                 -84.2813,30.4381                 -81.0332,34.0003                 -82.9991,39.9613                 -122.905,47.0358                 -81.6123,38.3362                 -93.6037,41.5911                 -74.7699,40.2206                  -71.538,43.2069                 -97.5033,35.4922                 -84.8754,38.1867                 -112.097,33.4481                 -121.494,38.5767                 -96.6997,40.8081                 -97.7403,30.2747                 -73.7579,42.6528                 -92.1729,38.5792                   -116.2,43.6178                 -69.7817,44.3072                 -157.857,21.3074                 -112.018,46.5857                 -76.8836,40.2644                 -84.5553,42.7336                 -84.3882,33.749                 -86.1626,39.7686                 -71.0637,42.3582                 -100.346,44.367                  -92.289,34.7466                 -89.3844,43.0747                 -93.1022,44.9551                 -77.4336,37.5389                 -75.5197,39.1573                  -104.82,41.1403                 -111.888,40.7775                 -119.766,39.1639                  -105.94,35.6822                  -89.655,39.7984                 -78.6391,35.7804                 -76.4909,38.9788                 -104.985,39.7392                 -100.783,46.8209                 -90.1821,32.3038                  -123.03,44.9385                 -72.5805,44.2624                  -134.42,58.3016                  -71.415,41.8309                 -72.6822,41.764                  -95.678,39.0482                 -91.1874,30.4571                 -86.7842,36.1658
                 -86.3006,32.3777                 -157.857,21.3074                 -77.4336,37.5389                 -100.783,46.8209                 -84.5553,42.7336                 -111.888,40.7775                 -89.3844,43.0747                  -71.415,41.8309                  -89.655,39.7984                 -72.5805,44.2624                 -93.1022,44.9551                 -71.0637,42.3582                  -134.42,58.3016                 -72.6822,41.764                 -86.1626,39.7686                 -76.8836,40.2644                  -123.03,44.9385                 -122.905,47.0358                 -76.4909,38.9788                  -105.94,35.6822                 -92.1729,38.5792                 -86.7842,36.1658                  -104.82,41.1403                 -84.3882,33.749                   -116.2,43.6178                 -104.985,39.7392                 -112.018,46.5857                  -92.289,34.7466                 -96.6997,40.8081                 -84.2813,30.4381                 -69.7817,44.3072                 -82.9991,39.9613                 -78.6391,35.7804                 -81.6123,38.3362                 -93.6037,41.5911                 -74.7699,40.2206                  -71.538,43.2069                 -81.0332,34.0003                 -84.8754,38.1867                 -112.097,33.4481                 -100.346,44.367                 -90.1821,32.3038                 -97.7403,30.2747                 -73.7579,42.6528                 -121.494,38.5767                 -97.5033,35.4922                 -91.1874,30.4571                 -119.766,39.1639                 -75.5197,39.1573                  -95.678,39.0482
                 -86.3006,32.3777                 -73.7579,42.6528                 -86.1626,39.7686                 -100.346,44.367                 -69.7817,44.3072                 -75.5197,39.1573                 -96.6997,40.8081                  -123.03,44.9385                 -157.857,21.3074                  -71.415,41.8309                  -92.289,34.7466                 -84.3882,33.749                 -104.985,39.7392                 -112.097,33.4481                 -76.4909,38.9788                 -81.6123,38.3362                 -111.888,40.7775                 -90.1821,32.3038                  -95.678,39.0482                 -121.494,38.5767                 -91.1874,30.4571                 -82.9991,39.9613                  -104.82,41.1403                 -122.905,47.0358                 -84.2813,30.4381                 -76.8836,40.2644                 -89.3844,43.0747                 -81.0332,34.0003                 -100.783,46.8209                 -71.0637,42.3582                   -116.2,43.6178                 -93.1022,44.9551                  -89.655,39.7984                 -77.4336,37.5389                 -93.6037,41.5911                 -72.5805,44.2624                  -71.538,43.2069                 -97.7403,30.2747                 -72.6822,41.764                 -84.8754,38.1867                 -84.5553,42.7336                 -74.7699,40.2206                 -92.1729,38.5792                 -78.6391,35.7804                 -112.018,46.5857                  -105.94,35.6822                  -134.42,58.3016                 -119.766,39.1639                 -86.7842,36.1658                 -97.5033,35.4922
                 -86.3006,32.3777                 -112.018,46.5857                  -71.538,43.2069                 -104.985,39.7392                  -92.289,34.7466                  -134.42,58.3016                 -78.6391,35.7804                  -71.415,41.8309                  -123.03,44.9385                 -69.7817,44.3072                  -89.655,39.7984                 -91.1874,30.4571                 -72.6822,41.764                 -74.7699,40.2206                 -112.097,33.4481                 -157.857,21.3074                 -93.6037,41.5911                 -84.3882,33.749                 -86.7842,36.1658                 -82.9991,39.9613                 -81.6123,38.3362                 -72.5805,44.2624                 -77.4336,37.5389                 -97.5033,35.4922                 -73.7579,42.6528                 -75.5197,39.1573                 -76.8836,40.2644                 -121.494,38.5767                 -71.0637,42.3582                  -104.82,41.1403                 -93.1022,44.9551                 -76.4909,38.9788                 -100.346,44.367                 -84.8754,38.1867                 -81.0332,34.0003                   -116.2,43.6178                 -96.6997,40.8081                 -122.905,47.0358                 -97.7403,30.2747                 -84.5553,42.7336                 -89.3844,43.0747                  -105.94,35.6822                 -119.766,39.1639                 -90.1821,32.3038                 -100.783,46.8209                 -111.888,40.7775                 -86.1626,39.7686                 -84.2813,30.4381                  -95.678,39.0482                 -92.1729,38.5792
                 -86.3006,32.3777                 -112.018,46.5857                  -71.538,43.2069                 -75.5197,39.1573                 -76.8836,40.2644                 -121.494,38.5767                 -71.0637,42.3582                  -104.82,41.1403                 -93.1022,44.9551                 -76.4909,38.9788                 -100.346,44.367                 -84.8754,38.1867                 -81.0332,34.0003                   -116.2,43.6178                 -96.6997,40.8081                 -119.766,39.1639                 -90.1821,32.3038                 -84.5553,42.7336                 -89.3844,43.0747                 -82.9991,39.9613                 -81.6123,38.3362                 -72.5805,44.2624                 -77.4336,37.5389                 -97.5033,35.4922                 -73.7579,42.6528                 -104.985,39.7392                  -92.289,34.7466                  -134.42,58.3016                 -78.6391,35.7804                  -71.415,41.8309                  -123.03,44.9385                 -69.7817,44.3072                  -89.655,39.7984                 -91.1874,30.4571                 -72.6822,41.764                 -74.7699,40.2206                 -86.1626,39.7686                 -157.857,21.3074                 -92.1729,38.5792                 -97.7403,30.2747                 -122.905,47.0358                 -100.783,46.8209                 -84.3882,33.749                  -95.678,39.0482                 -93.6037,41.5911                 -84.2813,30.4381                 -112.097,33.4481                 -86.7842,36.1658                  -105.94,35.6822                 -111.888,40.7775
                 -86.3006,32.3777                 -112.018,46.5857                 -82.9991,39.9613                 -86.7842,36.1658                 -100.346,44.367                  -71.538,43.2069                 -72.6822,41.764                  -104.82,41.1403                 -84.3882,33.749                 -78.6391,35.7804                 -81.6123,38.3362                 -89.3844,43.0747                 -97.7403,30.2747                 -77.4336,37.5389                  -89.655,39.7984                  -95.678,39.0482                 -73.7579,42.6528                 -119.766,39.1639                 -72.5805,44.2624                 -84.2813,30.4381                 -93.6037,41.5911                 -84.5553,42.7336                 -75.5197,39.1573                 -74.7699,40.2206                 -112.097,33.4481                   -116.2,43.6178                 -84.8754,38.1867                 -97.5033,35.4922                 -69.7817,44.3072                 -104.985,39.7392                 -81.0332,34.0003                 -76.4909,38.9788                  -134.42,58.3016                  -71.415,41.8309                 -157.857,21.3074                  -105.94,35.6822                 -71.0637,42.3582                 -92.1729,38.5792                 -93.1022,44.9551                 -91.1874,30.4571                 -100.783,46.8209                 -86.1626,39.7686                  -92.289,34.7466                  -123.03,44.9385                 -96.6997,40.8081                 -111.888,40.7775                 -121.494,38.5767                 -122.905,47.0358                 -76.8836,40.2644                 -90.1821,32.3038
                 -86.3006,32.3777                 -112.018,46.5857                 -82.9991,39.9613                 -86.7842,36.1658                 -100.346,44.367                  -71.538,43.2069                 -81.6123,38.3362                 -84.5553,42.7336                 -78.6391,35.7804                 -97.7403,30.2747                  -105.94,35.6822                 -92.1729,38.5792                 -100.783,46.8209                 -77.4336,37.5389                  -89.655,39.7984                 -86.1626,39.7686                 -104.985,39.7392                 -91.1874,30.4571                 -121.494,38.5767                  -71.415,41.8309                 -74.7699,40.2206                 -89.3844,43.0747                 -97.5033,35.4922                  -92.289,34.7466                 -76.8836,40.2644                   -116.2,43.6178                 -76.4909,38.9788                 -73.7579,42.6528                  -123.03,44.9385                  -104.82,41.1403                 -93.6037,41.5911                  -134.42,58.3016                 -84.3882,33.749                 -90.1821,32.3038                 -157.857,21.3074                 -93.1022,44.9551                 -72.5805,44.2624                 -69.7817,44.3072                 -96.6997,40.8081                 -122.905,47.0358                 -81.0332,34.0003                  -95.678,39.0482                 -72.6822,41.764                 -111.888,40.7775                 -112.097,33.4481                 -84.8754,38.1867                 -71.0637,42.3582                 -75.5197,39.1573                 -119.766,39.1639                 -84.2813,30.4381
                 -86.3006,32.3777                 -72.5805,44.2624                 -81.0332,34.0003                 -73.7579,42.6528                 -81.6123,38.3362                 -91.1874,30.4571                  -71.538,43.2069                 -119.766,39.1639                 -93.1022,44.9551                 -77.4336,37.5389                  -134.42,58.3016                 -84.8754,38.1867                 -76.4909,38.9788                   -116.2,43.6178                 -157.857,21.3074                 -86.7842,36.1658                 -84.5553,42.7336                 -97.5033,35.4922                 -112.018,46.5857                 -82.9991,39.9613                 -97.7403,30.2747                 -96.6997,40.8081                 -121.494,38.5767                 -122.905,47.0358                 -100.346,44.367                 -90.1821,32.3038                 -78.6391,35.7804                 -112.097,33.4481                 -75.5197,39.1573                  -71.415,41.8309                 -93.6037,41.5911                 -69.7817,44.3072                  -89.655,39.7984                 -92.1729,38.5792                 -72.6822,41.764                  -104.82,41.1403                 -104.985,39.7392                 -89.3844,43.0747                  -92.289,34.7466                 -84.3882,33.749                  -123.03,44.9385                 -71.0637,42.3582                 -86.1626,39.7686                 -111.888,40.7775                 -84.2813,30.4381                 -76.8836,40.2644                 -74.7699,40.2206                 -100.783,46.8209                  -105.94,35.6822                  -95.678,39.0482
                 -86.3006,32.3777                 -77.4336,37.5389                 -74.7699,40.2206                  -134.42,58.3016                 -92.1729,38.5792                 -89.3844,43.0747                  -71.415,41.8309                 -100.346,44.367                 -72.5805,44.2624                 -93.1022,44.9551                 -71.0637,42.3582                  -105.94,35.6822                 -72.6822,41.764                 -157.857,21.3074                 -75.5197,39.1573                 -82.9991,39.9613                 -76.8836,40.2644                 -84.2813,30.4381                 -69.7817,44.3072                 -104.985,39.7392                 -96.6997,40.8081                 -81.6123,38.3362                 -93.6037,41.5911                 -81.0332,34.0003                  -71.538,43.2069                 -100.783,46.8209                 -84.8754,38.1867                 -119.766,39.1639                  -89.655,39.7984                 -90.1821,32.3038                 -84.5553,42.7336                 -73.7579,42.6528                  -123.03,44.9385                 -86.7842,36.1658                 -91.1874,30.4571                 -84.3882,33.749                 -122.905,47.0358                 -97.5033,35.4922                 -76.4909,38.9788                 -97.7403,30.2747                 -111.888,40.7775                  -95.678,39.0482                  -104.82,41.1403                 -112.097,33.4481                   -116.2,43.6178                 -121.494,38.5767                 -112.018,46.5857                  -92.289,34.7466                 -78.6391,35.7804                 -86.1626,39.7686
                 -86.3006,32.3777                 -84.2813,30.4381                 -69.7817,44.3072                 -104.985,39.7392                 -96.6997,40.8081                 -81.6123,38.3362                 -93.6037,41.5911                 -81.0332,34.0003                 -71.0637,42.3582                 -100.783,46.8209                 -86.7842,36.1658                 -119.766,39.1639                  -89.655,39.7984                 -90.1821,32.3038                 -84.5553,42.7336                 -73.7579,42.6528                  -123.03,44.9385                 -84.8754,38.1867                 -91.1874,30.4571                 -84.3882,33.749                 -122.905,47.0358                 -97.5033,35.4922                  -104.82,41.1403                 -112.097,33.4481                   -116.2,43.6178                 -121.494,38.5767                 -112.018,46.5857                  -92.289,34.7466                 -100.346,44.367                  -71.415,41.8309                 -89.3844,43.0747                 -92.1729,38.5792                  -134.42,58.3016                 -74.7699,40.2206                 -77.4336,37.5389                 -86.1626,39.7686                 -78.6391,35.7804                 -72.5805,44.2624                 -93.1022,44.9551                  -71.538,43.2069                  -105.94,35.6822                 -72.6822,41.764                 -157.857,21.3074                 -75.5197,39.1573                 -82.9991,39.9613                 -76.8836,40.2644                 -76.4909,38.9788                 -97.7403,30.2747                 -111.888,40.7775                  -95.678,39.0482
                 -86.3006,32.3777                 -84.3882,33.749                 -76.8836,40.2644                 -96.6997,40.8081                 -69.7817,44.3072                  -134.42,58.3016                 -84.5553,42.7336                 -75.5197,39.1573                  -71.415,41.8309                 -91.1874,30.4571                 -92.1729,38.5792                 -71.0637,42.3582                 -97.7403,30.2747                 -111.888,40.7775                 -78.6391,35.7804                  -89.655,39.7984                 -112.018,46.5857                 -86.1626,39.7686                 -100.783,46.8209                 -112.097,33.4481                 -76.4909,38.9788                  -123.03,44.9385                  -105.94,35.6822                 -97.5033,35.4922                 -77.4336,37.5389                 -74.7699,40.2206                 -93.1022,44.9551                  -95.678,39.0482                 -104.985,39.7392                   -116.2,43.6178                 -84.2813,30.4381                 -93.6037,41.5911                 -81.6123,38.3362                 -81.0332,34.0003                 -121.494,38.5767                 -90.1821,32.3038                 -72.5805,44.2624                 -72.6822,41.764                 -119.766,39.1639                 -73.7579,42.6528                 -122.905,47.0358                  -104.82,41.1403                  -71.538,43.2069                 -82.9991,39.9613                 -100.346,44.367                 -157.857,21.3074                 -89.3844,43.0747                 -86.7842,36.1658                  -92.289,34.7466                 -84.8754,38.1867
                 -86.3006,32.3777                 -84.2813,30.4381                 -69.7817,44.3072                 -104.985,39.7392                 -96.6997,40.8081                 -81.6123,38.3362                 -93.6037,41.5911                 -81.0332,34.0003                 -77.4336,37.5389                 -100.783,46.8209                 -112.018,46.5857                 -74.7699,40.2206                 -84.5553,42.7336                  -105.94,35.6822                 -72.6822,41.764                 -72.5805,44.2624                 -111.888,40.7775                  -123.03,44.9385                 -100.346,44.367                 -119.766,39.1639                 -75.5197,39.1573                 -86.1626,39.7686                 -157.857,21.3074                  -92.289,34.7466                 -84.3882,33.749                 -71.0637,42.3582                 -112.097,33.4481                  -71.538,43.2069                 -97.5033,35.4922                 -122.905,47.0358                 -97.7403,30.2747                 -91.1874,30.4571                 -82.9991,39.9613                  -104.82,41.1403                 -73.7579,42.6528                 -78.6391,35.7804                 -76.8836,40.2644                 -89.3844,43.0747                 -90.1821,32.3038                  -71.415,41.8309                   -116.2,43.6178                  -89.655,39.7984                  -95.678,39.0482                 -86.7842,36.1658                  -134.42,58.3016                 -76.4909,38.9788                 -121.494,38.5767                 -93.1022,44.9551                 -84.8754,38.1867                 -92.1729,38.5792
                 -86.3006,32.3777                 -92.1729,38.5792                 -89.3844,43.0747                  -71.415,41.8309                 -69.7817,44.3072                 -72.5805,44.2624                 -93.1022,44.9551                 -71.0637,42.3582                  -105.94,35.6822                 -72.6822,41.764                 -157.857,21.3074                 -75.5197,39.1573                 -82.9991,39.9613                 -76.8836,40.2644                 -76.4909,38.9788                 -97.7403,30.2747                 -111.888,40.7775                  -92.289,34.7466                 -112.018,46.5857                 -121.494,38.5767                   -116.2,43.6178                 -112.097,33.4481                  -104.82,41.1403                 -97.5033,35.4922                 -122.905,47.0358                 -84.3882,33.749                 -91.1874,30.4571                 -84.8754,38.1867                  -123.03,44.9385                 -73.7579,42.6528                 -84.5553,42.7336                 -90.1821,32.3038                  -89.655,39.7984                 -119.766,39.1639                 -86.7842,36.1658                 -100.783,46.8209                  -71.538,43.2069                 -81.0332,34.0003                 -93.6037,41.5911                 -81.6123,38.3362                 -96.6997,40.8081                 -104.985,39.7392                 -100.346,44.367                 -84.2813,30.4381                  -95.678,39.0482                 -78.6391,35.7804                 -86.1626,39.7686                 -77.4336,37.5389                 -74.7699,40.2206                  -134.42,58.3016
                 -86.3006,32.3777                 -77.4336,37.5389                 -84.8754,38.1867                  -123.03,44.9385                 -86.7842,36.1658                 -92.1729,38.5792                 -76.8836,40.2644                 -86.1626,39.7686                 -112.097,33.4481                  -71.415,41.8309                 -100.783,46.8209                 -100.346,44.367                 -91.1874,30.4571                 -122.905,47.0358                  -95.678,39.0482                 -104.985,39.7392                 -84.2813,30.4381                 -96.6997,40.8081                 -82.9991,39.9613                 -84.5553,42.7336                 -81.6123,38.3362                 -93.6037,41.5911                 -74.7699,40.2206                   -116.2,43.6178                 -97.5033,35.4922                  -89.655,39.7984                 -78.6391,35.7804                 -89.3844,43.0747                  -71.538,43.2069                 -75.5197,39.1573                 -121.494,38.5767                  -104.82,41.1403                 -93.1022,44.9551                 -76.4909,38.9788                 -119.766,39.1639                 -90.1821,32.3038                 -112.018,46.5857                 -71.0637,42.3582                 -72.5805,44.2624                 -81.0332,34.0003                 -73.7579,42.6528                  -92.289,34.7466                  -134.42,58.3016                 -69.7817,44.3072                 -72.6822,41.764                 -157.857,21.3074                 -84.3882,33.749                  -105.94,35.6822                 -111.888,40.7775                 -97.7403,30.2747
                 -86.3006,32.3777                 -91.1874,30.4571                 -81.6123,38.3362                 -72.5805,44.2624                 -93.1022,44.9551                 -97.5033,35.4922                 -76.4909,38.9788                 -157.857,21.3074                 -100.783,46.8209                 -84.5553,42.7336                 -76.8836,40.2644                 -92.1729,38.5792                 -89.3844,43.0747                 -119.766,39.1639                 -69.7817,44.3072                 -74.7699,40.2206                  -134.42,58.3016                 -122.905,47.0358                 -112.097,33.4481                 -73.7579,42.6528                 -77.4336,37.5389                 -81.0332,34.0003                 -90.1821,32.3038                 -104.985,39.7392                 -82.9991,39.9613                  -104.82,41.1403                 -72.6822,41.764                  -123.03,44.9385                  -92.289,34.7466                 -97.7403,30.2747                  -89.655,39.7984                   -116.2,43.6178                 -75.5197,39.1573                 -93.6037,41.5911                 -84.2813,30.4381                  -71.538,43.2069                  -105.94,35.6822                  -95.678,39.0482                 -100.346,44.367                 -112.018,46.5857                  -71.415,41.8309                 -96.6997,40.8081                 -86.1626,39.7686                 -84.8754,38.1867                 -121.494,38.5767                 -71.0637,42.3582                 -86.7842,36.1658                 -111.888,40.7775                 -84.3882,33.749                 -78.6391,35.7804
                 -86.3006,32.3777                  -95.678,39.0482                 -76.8836,40.2644                 -96.6997,40.8081                 -69.7817,44.3072                  -134.42,58.3016                 -84.5553,42.7336                 -75.5197,39.1573                  -71.415,41.8309                 -91.1874,30.4571                 -92.1729,38.5792                 -71.0637,42.3582                 -97.7403,30.2747                 -111.888,40.7775                 -78.6391,35.7804                 -104.985,39.7392                 -112.018,46.5857                 -86.1626,39.7686                 -86.7842,36.1658                 -112.097,33.4481                 -76.4909,38.9788                  -123.03,44.9385                  -105.94,35.6822                 -97.5033,35.4922                 -77.4336,37.5389                 -74.7699,40.2206                 -93.1022,44.9551                 -84.3882,33.749                  -89.655,39.7984                 -100.346,44.367                 -84.2813,30.4381                 -93.6037,41.5911                 -81.6123,38.3362                 -81.0332,34.0003                 -121.494,38.5767                  -104.82,41.1403                   -116.2,43.6178                 -82.9991,39.9613                 -73.7579,42.6528                 -122.905,47.0358                 -72.5805,44.2624                 -100.783,46.8209                 -157.857,21.3074                 -89.3844,43.0747                 -119.766,39.1639                 -84.8754,38.1867                  -92.289,34.7466                 -90.1821,32.3038                  -71.538,43.2069                 -72.6822,41.764
                 -86.3006,32.3777                 -89.3844,43.0747                 -78.6391,35.7804                 -97.7403,30.2747                 -72.6822,41.764                 -74.7699,40.2206                   -116.2,43.6178                 -121.494,38.5767                  -134.42,58.3016                  -95.678,39.0482                 -76.8836,40.2644                 -71.0637,42.3582                 -91.1874,30.4571                  -104.82,41.1403                 -75.5197,39.1573                 -97.5033,35.4922                 -84.3882,33.749                 -86.7842,36.1658                 -90.1821,32.3038                  -71.415,41.8309                 -82.9991,39.9613                 -112.018,46.5857                 -100.346,44.367                 -93.6037,41.5911                 -157.857,21.3074                 -84.2813,30.4381                 -69.7817,44.3072                 -104.985,39.7392                  -89.655,39.7984                 -72.5805,44.2624                 -93.1022,44.9551                 -100.783,46.8209                 -84.8754,38.1867                 -119.766,39.1639                  -105.94,35.6822                 -73.7579,42.6528                  -123.03,44.9385                 -122.905,47.0358                 -112.097,33.4481                  -92.289,34.7466                 -86.1626,39.7686                 -77.4336,37.5389                 -76.4909,38.9788                 -81.6123,38.3362                 -81.0332,34.0003                 -92.1729,38.5792                 -111.888,40.7775                  -71.538,43.2069                 -84.5553,42.7336                 -96.6997,40.8081
                 -86.3006,32.3777                 -89.3844,43.0747                 -78.6391,35.7804                 -97.7403,30.2747                 -72.6822,41.764                 -74.7699,40.2206                   -116.2,43.6178                 -121.494,38.5767                  -134.42,58.3016                  -92.289,34.7466                  -89.655,39.7984                 -122.905,47.0358                 -75.5197,39.1573                 -119.766,39.1639                  -71.538,43.2069                 -77.4336,37.5389                 -93.6037,41.5911                 -84.5553,42.7336                 -96.6997,40.8081                 -100.346,44.367                 -84.2813,30.4381                  -105.94,35.6822                 -112.097,33.4481                 -82.9991,39.9613                 -81.6123,38.3362                 -97.5033,35.4922                 -72.5805,44.2624                 -71.0637,42.3582                 -76.8836,40.2644                 -111.888,40.7775                 -100.783,46.8209                 -84.3882,33.749                 -90.1821,32.3038                  -95.678,39.0482                 -112.018,46.5857                 -91.1874,30.4571                 -86.1626,39.7686                 -69.7817,44.3072                 -76.4909,38.9788                  -123.03,44.9385                 -104.985,39.7392                 -81.0332,34.0003                 -92.1729,38.5792                  -71.415,41.8309                 -93.1022,44.9551                 -157.857,21.3074                 -84.8754,38.1867                 -73.7579,42.6528                 -86.7842,36.1658                  -104.82,41.1403
                 -86.3006,32.3777                 -72.6822,41.764                 -82.9991,39.9613                  -104.82,41.1403                 -84.3882,33.749                 -78.6391,35.7804                 -122.905,47.0358                 -89.3844,43.0747                 -97.7403,30.2747                  -123.03,44.9385                  -89.655,39.7984                  -95.678,39.0482                 -73.7579,42.6528                 -119.766,39.1639                  -71.538,43.2069                 -84.2813,30.4381                 -93.6037,41.5911                 -84.5553,42.7336                 -75.5197,39.1573                 -74.7699,40.2206                 -112.097,33.4481                   -116.2,43.6178                 -72.5805,44.2624                 -76.8836,40.2644                 -81.6123,38.3362                 -121.494,38.5767                 -111.888,40.7775                 -96.6997,40.8081                 -77.4336,37.5389                 -86.7842,36.1658                  -92.289,34.7466                 -86.1626,39.7686                 -100.346,44.367                 -100.783,46.8209                 -112.018,46.5857                 -91.1874,30.4571                 -76.4909,38.9788                 -71.0637,42.3582                 -104.985,39.7392                 -90.1821,32.3038                 -97.5033,35.4922                 -92.1729,38.5792                  -134.42,58.3016                 -84.8754,38.1867                 -69.7817,44.3072                 -93.1022,44.9551                 -81.0332,34.0003                 -157.857,21.3074                  -105.94,35.6822                  -71.415,41.8309
                 -86.3006,32.3777                 -112.018,46.5857                 -82.9991,39.9613                 -86.7842,36.1658                 -100.346,44.367                  -71.538,43.2069                 -81.6123,38.3362                 -104.985,39.7392                 -100.783,46.8209                 -119.766,39.1639                 -89.3844,43.0747                 -72.6822,41.764                 -112.097,33.4481                 -77.4336,37.5389                 -93.6037,41.5911                 -69.7817,44.3072                 -96.6997,40.8081                 -122.905,47.0358                 -93.1022,44.9551                 -121.494,38.5767                 -76.4909,38.9788                  -92.289,34.7466                 -84.8754,38.1867                  -71.415,41.8309                  -95.678,39.0482                 -90.1821,32.3038                  -123.03,44.9385                  -105.94,35.6822                 -74.7699,40.2206                 -84.3882,33.749                 -157.857,21.3074                   -116.2,43.6178                 -75.5197,39.1573                  -104.82,41.1403                 -78.6391,35.7804                 -111.888,40.7775                 -72.5805,44.2624                 -86.1626,39.7686                 -76.8836,40.2644                 -84.2813,30.4381                 -91.1874,30.4571                 -73.7579,42.6528                  -89.655,39.7984                 -92.1729,38.5792                 -97.5033,35.4922                  -134.42,58.3016                 -71.0637,42.3582                 -84.5553,42.7336                 -81.0332,34.0003                 -97.7403,30.2747
                 -86.3006,32.3777                 -112.018,46.5857                  -71.538,43.2069                 -75.5197,39.1573                 -76.8836,40.2644                 -91.1874,30.4571                 -72.6822,41.764                 -74.7699,40.2206                 -112.097,33.4481                 -157.857,21.3074                 -93.6037,41.5911                 -84.3882,33.749                 -86.7842,36.1658                  -105.94,35.6822                 -86.1626,39.7686                 -111.888,40.7775                 -90.1821,32.3038                 -84.5553,42.7336                 -89.3844,43.0747                 -82.9991,39.9613                 -81.6123,38.3362                 -72.5805,44.2624                 -81.0332,34.0003                 -97.5033,35.4922                 -73.7579,42.6528                 -104.985,39.7392                  -92.289,34.7466                  -134.42,58.3016                 -78.6391,35.7804                  -71.415,41.8309                  -123.03,44.9385                 -69.7817,44.3072                  -89.655,39.7984                 -121.494,38.5767                 -71.0637,42.3582                 -84.2813,30.4381                 -96.6997,40.8081                 -77.4336,37.5389                 -100.783,46.8209                 -119.766,39.1639                 -122.905,47.0358                 -84.8754,38.1867                 -100.346,44.367                 -97.7403,30.2747                   -116.2,43.6178                  -95.678,39.0482                  -104.82,41.1403                 -76.4909,38.9788                 -92.1729,38.5792                 -93.1022,44.9551
